Date,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
2019-12-17,Gurugram,65.24,115.4,8.91,19.26,19.1,,1.14,21.42,27.62,2.02,5.99,,111.0,Moderate
2019-12-18,Gurugram,93.92,188.12,13.45,28.71,29.15,,1.41,31.97,31.24,1.96,5.88,,168.0,Moderate
2019-12-19,Gurugram,168.88,285.04,49.39,35.26,62.44,,2.11,64.78,28.39,2.01,6.0,,282.0,Poor
2019-12-20,Gurugram,188.91,360.69,20.29,49.46,49.85,,2.07,43.23,31.68,2.0,5.99,,342.0,Very Poor
2019-12-21,Gurugram,164.47,324.47,16.87,44.51,43.97,,2.02,22.78,23.62,2.01,6.0,,352.0,Very Poor
2019-12-22,Gurugram,99.82,183.92,5.38,29.66,22.55,,1.48,14.78,23.49,2.0,5.99,,281.0,Poor
2019-12-23,Gurugram,113.74,220.82,10.76,28.13,26.68,,1.49,14.82,26.71,1.99,5.99,,228.0,Poor
2019-12-24,Gurugram,186.27,422.12,21.55,46.67,47.45,,2.04,22.91,29.28,2.01,6.0,,303.0,Very Poor
2019-12-25,Gurugram,109.59,226.93,7.16,27.24,22.66,,1.45,11.71,21.96,1.99,5.99,,317.0,Very Poor
2019-12-26,Gurugram,152.56,332.22,13.7,27.14,28.02,,1.53,17.07,23.43,2.0,5.98,,272.0,Poor
2019-12-27,Gurugram,161.19,319.08,28.04,36.03,42.25,,1.73,16.78,29.85,1.99,6.02,,334.0,Very Poor
2019-12-28,Gurugram,203.81,398.43,46.31,29.88,56.67,,2.26,19.97,26.6,2.0,5.98,,351.0,Very Poor
2019-12-29,Gurugram,260.02,533.71,28.67,47.92,48.94,,2.55,22.79,31.52,2.0,6.0,,389.0,Very Poor
2019-12-30,Gurugram,201.74,384.26,40.07,35.93,53.7,,3.17,15.63,24.64,2.0,5.99,,423.0,Severe
2019-12-31,Gurugram,175.66,282.1,27.64,28.03,36.79,,2.03,9.83,28.33,2.01,6.0,,341.0,Very Poor
2020-01-01,Gurugram,296.06,357.72,105.65,30.83,109.35,,3.7,16.5,39.32,1.99,6.0,,429.0,Severe
2020-01-02,Gurugram,271.49,281.71,94.2,41.86,158.65,,4.07,19.11,30.0,2.0,5.98,,419.0,Severe
2020-01-03,Gurugram,183.81,216.52,96.93,42.51,116.86,,3.23,3.52,17.93,2.0,6.0,,390.0,Very Poor
2020-01-04,Gurugram,152.96,218.37,65.9,38.85,79.89,,2.38,5.69,20.99,2.0,5.99,,308.0,Very Poor
2020-01-05,Gurugram,144.74,233.92,31.39,38.35,50.15,,2.03,5.0,26.11,2.0,5.99,,326.0,Very Poor
2020-01-06,Gurugram,133.68,201.3,41.24,49.18,64.09,,1.87,7.5,14.87,2.0,6.0,,315.0,Very Poor
2020-01-07,Gurugram,89.97,140.0,9.69,36.67,29.54,,1.52,7.0,19.03,2.01,6.0,,234.0,Poor
2020-01-08,Gurugram,88.95,123.2,31.64,37.6,39.74,,1.75,8.97,9.61,2.0,5.99,,198.0,Moderate
2020-01-09,Gurugram,66.14,101.18,4.78,20.39,16.63,,1.48,7.49,20.76,2.0,5.99,,160.0,Moderate
2020-01-10,Gurugram,89.87,147.3,6.09,30.44,24.27,,1.76,6.89,28.33,1.98,6.02,,160.0,Moderate
2020-01-11,Gurugram,108.44,179.38,10.64,37.59,33.37,,1.78,6.35,32.18,1.99,5.98,,242.0,Poor
2020-01-12,Gurugram,151.11,243.8,75.06,38.54,86.82,,2.29,7.12,28.24,2.0,6.0,,311.0,Very Poor
2020-01-13,Gurugram,161.63,241.22,27.86,39.59,54.35,,2.08,6.02,24.61,2.0,6.03,,328.0,Very Poor
2020-01-14,Gurugram,75.89,119.57,6.56,26.1,22.02,,1.4,7.33,18.3,2.01,6.0,,244.0,Poor
2020-01-15,Gurugram,90.38,162.36,10.86,34.76,31.74,,1.28,8.04,20.05,2.0,6.01,,174.0,Moderate
2020-01-16,Gurugram,117.82,188.91,13.15,26.9,34.0,,1.44,7.02,10.41,2.0,5.99,,247.0,Poor
2020-01-17,Gurugram,79.88,127.02,13.77,23.97,30.27,,1.38,8.26,15.35,2.0,6.01,,259.0,Poor
2020-01-18,Gurugram,93.89,159.55,27.74,33.25,46.05,,1.68,8.48,20.46,2.01,6.0,,176.0,Moderate
2020-01-19,Gurugram,92.62,159.19,4.47,22.03,16.57,,1.16,7.12,39.73,2.0,6.01,,214.0,Poor
2020-01-20,Gurugram,85.13,161.08,12.1,23.24,24.18,,1.3,8.68,31.63,2.0,6.0,,175.0,Moderate
2020-01-21,Gurugram,131.03,222.54,32.28,31.26,44.61,,1.65,7.22,30.6,1.99,6.0,,276.0,Poor
2020-01-22,Gurugram,130.93,216.6,55.55,33.45,70.21,,2.17,7.38,26.71,1.99,6.0,,313.0,Very Poor
2020-01-23,Gurugram,56.38,92.62,7.94,28.6,25.35,,0.87,7.5,44.71,1.99,6.02,,193.0,Moderate
2020-01-24,Gurugram,51.22,92.58,4.56,28.98,20.95,,0.97,8.29,57.14,2.01,6.02,,102.0,Moderate
2020-01-25,Gurugram,84.59,161.1,42.89,38.66,59.05,,1.7,9.3,41.64,2.0,6.0,,138.0,Moderate
2020-01-26,Gurugram,132.02,232.16,55.58,35.27,68.45,,2.29,7.79,28.19,1.98,6.0,,289.0,Poor
2020-01-27,Gurugram,117.46,200.66,50.41,43.56,67.28,,1.89,7.24,18.13,2.0,6.02,,280.0,Poor
2020-01-28,Gurugram,93.01,164.64,5.44,36.2,24.89,,1.35,7.97,17.76,2.0,6.02,,245.0,Poor
2020-01-29,Gurugram,47.0,90.49,8.5,29.88,24.98,,1.23,8.92,23.66,1.99,6.0,,140.0,Moderate
2020-01-30,Gurugram,63.71,130.06,8.47,30.2,27.33,,1.4,8.39,23.65,2.01,6.0,,112.0,Moderate
2020-01-31,Gurugram,62.07,127.12,13.08,31.13,30.09,,1.42,8.79,27.43,2.01,5.98,,112.0,Moderate
2020-02-01,Gurugram,79.58,162.58,44.31,35.77,59.99,,2.18,9.06,25.48,2.0,6.0,,159.0,Moderate
2020-02-02,Gurugram,71.37,137.94,8.65,24.32,22.77,,2.04,8.29,28.89,2.0,6.01,,144.0,Moderate
2020-02-03,Gurugram,87.41,182.76,37.53,29.87,49.36,,2.23,9.01,28.47,2.0,5.99,,174.0,Moderate
2020-02-04,Gurugram,100.75,181.95,60.96,34.16,68.71,,2.33,8.7,26.02,2.0,6.01,,216.0,Poor
2020-02-05,Gurugram,118.41,228.69,34.62,28.99,44.67,,2.39,8.26,39.12,2.01,6.01,,285.0,Poor
2020-02-06,Gurugram,79.42,169.37,14.89,26.08,27.51,,1.76,7.58,44.36,2.0,5.99,,198.0,Moderate
2020-02-07,Gurugram,120.12,230.34,54.43,32.6,63.61,,2.33,9.26,43.74,1.98,5.97,,245.0,Poor
2020-02-08,Gurugram,104.96,210.84,10.6,26.63,24.38,,1.6,8.15,52.62,2.0,6.0,,260.0,Poor
2020-02-09,Gurugram,105.04,199.79,14.33,27.22,27.19,,1.71,8.6,50.82,2.0,6.01,,254.0,Poor
2020-02-10,Gurugram,130.89,256.86,35.54,27.42,45.28,,2.2,9.13,45.46,2.0,6.01,,275.0,Poor
2020-02-11,Gurugram,145.57,249.19,55.87,25.02,61.05,,2.75,9.72,41.76,1.99,5.98,,316.0,Very Poor
2020-02-12,Gurugram,130.82,284.78,15.08,21.34,25.8,,1.87,8.86,52.01,1.96,6.02,,302.0,Very Poor
2020-02-13,Gurugram,63.78,123.14,7.68,15.8,15.27,,1.17,11.56,59.5,1.99,5.99,,190.0,Moderate
2020-02-14,Gurugram,64.17,134.91,7.13,12.87,13.91,,1.38,11.53,60.62,1.98,6.02,,128.0,Moderate
2020-02-15,Gurugram,50.24,112.08,7.25,14.87,14.52,,1.42,11.74,41.7,2.0,5.99,,130.0,Moderate
2020-02-16,Gurugram,93.15,185.61,17.66,21.86,27.6,,1.91,12.36,36.29,2.0,6.0,,182.0,Moderate
2020-02-17,Gurugram,105.65,228.3,36.3,26.62,45.01,,2.34,11.63,25.93,1.99,6.0,,256.0,Poor
2020-02-18,Gurugram,69.82,166.21,35.08,25.16,43.18,,1.89,11.29,23.02,1.99,6.01,,165.0,Moderate
2020-02-19,Gurugram,83.56,166.82,56.58,22.08,58.19,,1.88,11.93,28.43,2.01,5.98,,181.0,Moderate
2020-02-20,Gurugram,85.97,173.5,6.7,16.77,14.81,,1.67,10.66,62.28,2.02,6.02,,170.0,Moderate
2020-02-21,Gurugram,49.47,79.23,10.11,13.52,16.98,,1.82,11.28,37.34,2.0,6.03,,145.0,Moderate
2020-02-22,Gurugram,59.08,96.42,15.58,15.42,22.97,,1.67,6.43,26.27,2.78,5.99,,94.0,Satisfactory
2020-02-23,Gurugram,95.42,167.11,16.06,23.87,27.49,,1.82,3.11,30.42,2.01,6.04,,187.0,Moderate
2020-02-24,Gurugram,66.85,126.64,16.16,20.6,25.38,,1.24,4.51,37.23,2.0,6.0,,144.0,Moderate
2020-02-25,Gurugram,92.36,206.09,6.72,25.61,20.71,,1.29,7.35,32.57,1.99,6.0,,183.0,Moderate
2020-02-26,Gurugram,108.36,231.82,45.69,28.0,53.33,,1.53,10.37,33.78,1.97,5.97,,241.0,Poor
2020-02-27,Gurugram,86.84,158.92,8.94,31.91,26.6,,1.17,8.51,33.45,2.0,6.01,,206.0,Poor
2020-02-28,Gurugram,71.0,130.39,4.91,27.01,20.91,,1.27,5.84,57.46,2.0,6.03,,160.0,Moderate
2020-02-29,Gurugram,55.87,102.76,5.93,23.0,20.29,,1.26,3.91,54.76,2.0,5.96,,127.0,Moderate
2020-03-01,Gurugram,24.29,50.03,18.49,26.97,29.38,,1.07,2.9,58.03,2.0,5.98,,115.0,Moderate
2020-03-02,Gurugram,73.57,139.73,39.81,35.93,57.29,,1.68,6.95,45.68,2.01,6.01,,136.0,Moderate
2020-03-03,Gurugram,80.0,177.56,50.59,40.4,71.38,,1.97,7.88,39.54,1.99,6.01,,175.0,Moderate
2020-03-04,Gurugram,71.23,148.75,55.3,35.37,68.35,,1.69,5.35,44.57,2.01,6.01,,154.0,Moderate
2020-03-05,Gurugram,32.0,57.05,6.49,28.84,24.71,39.69,1.16,4.8,51.61,2.2,5.04,10.64,104.0,Moderate
2020-03-06,Gurugram,19.52,32.59,6.56,27.15,24.08,41.15,1.06,12.3,47.23,2.42,3.46,10.96,95.0,Satisfactory
2020-03-07,Gurugram,35.82,67.45,10.48,27.52,26.92,39.4,0.97,16.04,38.14,2.99,3.93,13.59,79.0,Satisfactory
2020-03-08,Gurugram,56.58,107.07,31.82,28.16,45.99,33.94,0.97,17.83,35.2,3.84,3.98,15.62,115.0,Moderate
2020-03-09,Gurugram,62.38,112.32,6.75,23.13,22.26,34.01,0.77,15.82,42.54,3.09,3.41,12.4,117.0,Moderate
2020-03-10,Gurugram,75.88,144.37,6.63,25.83,23.64,29.39,0.92,16.29,53.14,3.42,3.7,12.84,160.0,Moderate
2020-03-11,Gurugram,52.61,100.26,4.09,25.06,20.72,32.17,0.89,14.62,58.4,3.26,3.43,12.11,114.0,Moderate
2020-03-12,Gurugram,50.17,139.66,8.29,30.02,24.22,38.11,0.88,13.28,40.31,3.22,3.17,9.96,115.0,Moderate
2020-03-13,Gurugram,60.57,182.58,13.32,30.6,30.07,32.89,0.84,12.68,40.26,2.45,3.18,7.03,134.0,Moderate
2020-03-14,Gurugram,43.92,99.84,6.43,25.9,18.59,31.5,0.82,14.36,38.98,2.3,3.81,5.5,118.0,Moderate
2020-03-15,Gurugram,57.48,137.62,9.08,27.24,24.04,28.03,0.97,15.87,50.33,3.73,6.15,13.09,119.0,Moderate
2020-03-16,Gurugram,73.26,152.93,7.21,24.94,21.39,45.16,1.06,15.9,47.56,4.43,7.67,20.66,155.0,Moderate
2020-03-17,Gurugram,76.84,169.8,8.85,25.66,22.97,62.83,1.18,19.73,52.03,5.44,7.61,26.17,181.0,Moderate
2020-03-18,Gurugram,84.93,191.47,19.96,30.5,35.47,54.53,1.28,19.43,46.04,5.44,7.4,21.43,178.0,Moderate
2020-03-19,Gurugram,80.27,200.51,24.1,28.31,36.81,51.6,1.23,19.95,50.39,6.14,7.35,19.57,175.0,Moderate
2020-03-20,Gurugram,85.31,183.37,18.22,18.07,26.78,57.77,1.11,15.81,60.03,5.44,7.15,16.96,176.0,Moderate
2020-03-21,Gurugram,58.09,129.3,13.97,16.63,21.9,74.89,0.88,16.66,57.23,4.52,7.96,17.23,154.0,Moderate
2020-03-22,Gurugram,85.87,150.43,15.15,19.83,25.12,62.06,1.13,17.25,55.11,5.94,8.08,18.46,168.0,Moderate
2020-03-23,Gurugram,51.38,103.56,7.66,15.96,16.31,56.53,0.81,18.26,50.47,4.55,8.08,18.57,124.0,Moderate
2020-03-24,Gurugram,61.21,113.66,8.08,17.61,17.3,54.29,0.97,16.44,43.6,5.08,7.77,17.87,122.0,Moderate
2020-03-25,Gurugram,31.83,60.71,8.13,15.06,15.59,54.02,0.75,16.27,38.79,4.41,7.7,17.55,86.0,Satisfactory
2020-03-26,Gurugram,31.27,65.28,6.32,15.96,11.76,52.39,0.56,16.42,36.85,3.86,7.44,17.47,65.0,Satisfactory
2020-03-27,Gurugram,20.82,41.61,5.31,14.19,9.72,48.2,0.54,15.31,38.52,3.51,7.01,15.13,59.0,Satisfactory
2020-03-28,Gurugram,17.59,35.7,5.82,14.65,10.57,48.37,0.49,14.77,42.37,3.27,6.73,14.13,62.0,Satisfactory
2020-03-29,Gurugram,23.65,56.89,5.3,13.75,10.04,45.05,0.5,18.73,54.46,3.44,7.07,16.16,68.0,Satisfactory
2020-03-30,Gurugram,32.0,57.58,4.84,12.76,8.93,42.26,0.55,18.56,58.39,3.7,7.13,16.34,80.0,Satisfactory
2020-03-31,Gurugram,30.71,57.22,5.26,13.39,9.79,40.83,0.52,17.01,63.43,3.72,6.99,15.32,80.0,Satisfactory
2020-04-01,Gurugram,27.84,55.37,6.31,14.94,10.74,38.89,0.55,15.91,54.79,2.84,5.23,9.78,81.0,Satisfactory
2020-04-02,Gurugram,28.93,59.79,12.23,16.0,10.82,40.42,0.52,15.97,61.46,1.68,2.74,2.54,81.0,Satisfactory
2020-04-03,Gurugram,27.11,48.38,5.33,12.75,9.72,37.53,0.47,15.3,66.52,1.62,2.69,2.45,95.0,Satisfactory
2020-04-04,Gurugram,34.18,61.47,5.55,12.52,9.22,35.59,0.52,14.86,58.64,1.77,2.69,2.48,93.0,Satisfactory
2020-04-05,Gurugram,49.7,87.4,7.51,15.9,12.04,36.33,0.69,15.2,53.97,2.06,2.74,2.7,99.0,Satisfactory
2020-04-06,Gurugram,52.7,94.54,5.54,14.5,10.57,36.91,0.65,15.57,54.3,2.06,2.77,2.73,106.0,Moderate
2020-04-07,Gurugram,31.8,86.25,5.26,11.95,8.78,35.85,0.43,14.66,61.31,1.67,2.69,2.4,94.0,Satisfactory
2020-04-08,Gurugram,28.04,79.84,5.04,10.94,8.45,34.39,0.42,14.11,62.85,1.63,2.67,2.25,96.0,Satisfactory
2020-04-09,Gurugram,31.68,68.97,4.98,12.14,9.19,33.63,0.47,14.14,67.87,1.74,2.66,2.32,101.0,Moderate
2020-04-10,Gurugram,49.34,96.26,8.54,18.33,13.59,33.84,0.68,14.23,50.44,2.55,2.71,2.57,105.0,Moderate
2020-04-11,Gurugram,51.41,103.83,10.44,18.3,15.15,34.72,0.81,14.52,60.63,2.21,2.78,2.75,127.0,Moderate
2020-04-12,Gurugram,32.16,68.78,5.49,16.41,10.09,35.82,0.6,14.0,67.11,1.75,2.73,2.49,107.0,Moderate
2020-04-13,Gurugram,53.33,121.47,6.16,17.19,11.64,34.84,0.76,13.83,53.63,2.18,2.75,2.58,114.0,Moderate
2020-04-14,Gurugram,51.22,131.79,6.89,19.88,13.53,37.1,0.81,13.28,47.71,3.09,2.97,2.82,122.0,Moderate
2020-04-15,Gurugram,59.01,185.92,7.03,18.25,12.74,39.87,0.79,13.21,45.18,7.67,3.84,3.54,138.0,Moderate
2020-04-16,Gurugram,62.75,154.53,7.98,17.1,12.94,38.95,0.83,13.53,55.51,8.12,3.86,3.56,157.0,Moderate
2020-04-17,Gurugram,28.23,79.28,5.4,12.66,9.64,37.36,0.62,12.42,73.94,7.0,3.69,3.2,120.0,Moderate
2020-04-18,Gurugram,26.84,87.29,4.98,12.87,8.86,36.77,0.57,12.12,71.23,7.06,3.46,2.97,107.0,Moderate
2020-04-19,Gurugram,30.21,70.61,5.28,15.3,10.22,37.27,0.65,12.1,62.46,7.18,3.51,2.9,109.0,Moderate
2020-04-20,Gurugram,48.86,93.89,10.18,19.64,15.65,40.1,0.78,12.42,37.77,8.15,3.47,3.17,99.0,Satisfactory
2020-04-21,Gurugram,33.79,72.37,4.95,14.88,9.68,36.66,0.68,10.67,66.92,7.41,3.52,2.97,105.0,Moderate
2020-04-22,Gurugram,49.59,102.91,5.91,18.46,12.07,37.91,0.77,11.29,62.97,7.5,3.64,3.05,120.0,Moderate
2020-04-23,Gurugram,51.55,105.97,8.65,18.33,12.88,38.34,0.79,10.01,55.3,7.29,3.45,2.95,113.0,Moderate
2020-04-24,Gurugram,56.54,100.68,5.01,15.69,13.06,36.58,0.77,9.28,63.8,6.47,3.49,3.3,124.0,Moderate
2020-04-25,Gurugram,26.55,63.78,4.25,12.23,10.32,40.59,0.58,8.55,73.49,6.04,3.38,2.88,121.0,Moderate
2020-04-26,Gurugram,49.26,119.82,11.76,13.94,11.22,43.4,0.67,8.79,62.13,6.46,2.51,2.49,113.0,Moderate
2020-04-27,Gurugram,25.94,46.63,4.24,10.35,9.44,38.04,0.54,7.9,67.03,5.89,2.46,2.36,103.0,Moderate
2020-04-28,Gurugram,34.2,58.26,4.48,11.32,10.31,37.56,0.63,7.02,74.53,5.33,3.07,2.4,118.0,Moderate
2020-04-29,Gurugram,58.64,111.67,4.39,13.84,11.56,28.22,0.75,7.75,66.09,5.95,3.29,2.68,126.0,Moderate
2020-04-30,Gurugram,62.21,122.56,4.47,12.84,10.82,22.41,0.76,7.88,70.1,5.74,3.4,2.69,141.0,Moderate
2020-05-01,Gurugram,62.55,134.75,4.28,12.69,10.68,22.14,0.74,7.45,79.99,5.47,3.38,2.64,155.0,Moderate
2020-05-02,Gurugram,41.11,104.29,4.12,10.69,8.97,16.18,0.7,5.59,91.17,4.39,3.0,2.11,152.0,Moderate
2020-05-03,Gurugram,39.62,86.75,4.02,10.84,9.17,13.18,0.73,6.11,72.95,4.76,2.83,2.1,126.0,Moderate
2020-05-04,Gurugram,23.7,45.29,4.49,11.12,10.51,16.83,0.55,7.71,64.94,5.78,2.55,2.21,94.0,Satisfactory
2020-05-05,Gurugram,55.54,94.42,4.16,13.71,10.97,16.73,0.81,7.78,67.79,5.46,3.24,2.49,130.0,Moderate
2020-05-06,Gurugram,48.01,138.24,4.27,14.5,11.67,24.99,0.72,7.33,74.54,6.2,3.2,2.45,143.0,Moderate
2020-05-07,Gurugram,40.41,89.12,4.18,13.66,11.2,31.94,0.61,6.38,83.29,4.35,3.53,3.09,138.0,Moderate
2020-05-08,Gurugram,56.55,102.78,4.24,14.09,10.87,25.48,0.72,7.37,92.2,4.04,5.13,4.2,144.0,Moderate
2020-05-09,Gurugram,63.16,120.48,3.93,13.16,10.27,17.78,0.77,7.94,100.91,3.34,5.97,4.73,166.0,Moderate
2020-05-10,Gurugram,51.33,112.01,4.07,11.14,9.9,12.6,0.77,7.18,83.27,2.66,5.06,2.33,154.0,Moderate
2020-05-11,Gurugram,43.34,92.6,4.56,12.79,10.36,21.99,0.53,8.76,70.79,2.77,5.08,2.14,113.0,Moderate
2020-05-12,Gurugram,46.22,92.82,4.16,13.56,10.95,15.54,0.68,7.47,78.92,2.62,5.16,3.09,133.0,Moderate
2020-05-13,Gurugram,63.71,140.61,4.76,16.23,11.7,10.45,0.81,13.26,73.47,2.68,5.68,3.8,133.0,Moderate
2020-05-14,Gurugram,51.25,128.05,12.17,27.73,24.42,8.99,0.94,9.38,67.65,3.21,5.06,4.06,147.0,Moderate
2020-05-15,Gurugram,44.84,89.14,52.57,36.56,65.35,12.08,0.76,9.6,77.07,6.2,3.04,2.24,155.0,Moderate
2020-05-16,Gurugram,69.14,111.56,43.42,44.32,59.52,14.61,0.85,11.87,89.44,6.09,3.27,2.27,208.0,Poor
2020-05-17,Gurugram,70.96,149.96,8.38,37.52,24.05,22.68,1.01,12.0,63.65,6.71,3.17,2.39,184.0,Moderate
2020-05-18,Gurugram,59.29,115.94,9.85,34.85,23.82,22.59,0.91,8.51,61.06,6.35,3.18,2.38,160.0,Moderate
2020-05-19,Gurugram,74.62,146.61,14.08,35.58,26.4,22.82,0.99,9.11,61.72,5.84,3.08,2.35,160.0,Moderate
2020-05-20,Gurugram,67.08,124.58,11.33,27.33,22.39,22.17,0.89,10.08,71.92,5.88,3.06,2.09,167.0,Moderate
2020-05-21,Gurugram,51.41,130.77,15.32,24.81,24.8,22.2,0.92,10.07,71.0,5.94,3.06,2.0,141.0,Moderate
2020-05-22,Gurugram,62.53,153.39,17.2,24.42,29.67,21.97,1.06,9.26,53.74,7.8,2.6,2.39,152.0,Moderate
2020-05-23,Gurugram,65.12,187.33,7.49,19.3,16.56,22.63,1.02,8.96,51.48,6.83,2.87,2.31,146.0,Moderate
2020-05-24,Gurugram,56.3,154.36,3.81,21.9,10.69,17.11,0.91,7.56,55.27,5.75,3.0,2.17,150.0,Moderate
2020-05-25,Gurugram,60.53,148.39,3.83,18.16,11.58,20.07,0.93,8.68,55.55,6.66,2.68,2.15,139.0,Moderate
2020-05-26,Gurugram,56.62,184.71,14.91,22.71,21.68,23.19,0.91,6.96,34.74,6.51,2.9,2.32,140.0,Moderate
2020-05-27,Gurugram,68.78,205.39,4.82,25.72,14.63,22.52,0.91,7.33,69.11,4.86,3.17,2.14,162.0,Moderate
2020-05-28,Gurugram,75.32,257.56,3.45,16.27,10.08,24.53,0.88,3.91,73.51,4.51,2.38,1.45,202.0,Poor
2020-05-29,Gurugram,32.39,69.05,4.17,15.43,8.89,17.69,0.67,16.6,70.04,5.37,2.18,1.38,166.0,Moderate
2020-05-30,Gurugram,26.35,56.28,3.89,13.94,10.01,19.87,0.7,8.94,62.58,6.23,2.61,1.95,86.0,Satisfactory
2020-05-31,Gurugram,27.67,63.92,9.54,16.09,13.2,15.53,0.79,9.79,64.29,5.71,2.69,1.78,105.0,Moderate
2020-06-01,Gurugram,36.12,87.51,6.9,20.5,13.33,12.39,0.85,5.42,72.06,5.83,2.93,2.01,133.0,Moderate
2020-06-02,Gurugram,46.04,141.66,5.19,14.95,11.86,11.73,0.77,5.2,64.49,4.96,2.99,2.0,156.0,Moderate
2020-06-03,Gurugram,46.92,117.56,5.52,14.13,11.72,9.97,0.78,5.85,64.22,5.19,3.26,2.04,135.0,Moderate
2020-06-04,Gurugram,58.03,143.56,5.26,17.88,13.04,9.73,0.87,5.78,52.81,5.4,3.36,2.05,130.0,Moderate
2020-06-05,Gurugram,39.79,75.0,5.18,15.71,11.6,13.31,0.82,5.91,57.47,6.08,3.15,2.04,121.0,Moderate
2020-06-06,Gurugram,43.29,91.47,5.64,13.55,11.05,10.83,0.77,5.69,64.64,5.99,3.09,1.96,110.0,Moderate
2020-06-07,Gurugram,48.67,92.32,5.37,14.17,10.95,7.97,0.87,7.4,64.41,6.64,2.66,1.94,122.0,Moderate
2020-06-08,Gurugram,47.11,91.34,5.61,15.24,11.93,6.96,1.0,7.28,64.5,6.02,3.11,2.0,133.0,Moderate
2020-06-09,Gurugram,65.0,141.77,6.12,18.55,14.29,6.4,0.92,7.99,74.49,5.78,3.17,2.06,141.0,Moderate
2020-06-10,Gurugram,50.5,123.83,6.56,19.0,16.17,5.8,0.81,7.07,65.41,5.71,3.06,2.07,135.0,Moderate
2020-06-11,Gurugram,46.61,110.92,6.12,15.17,13.95,5.36,0.72,4.22,67.71,5.6,2.78,2.0,122.0,Moderate
2020-06-12,Gurugram,72.62,157.12,6.78,24.0,13.74,5.32,0.77,6.6,93.6,4.66,2.92,1.89,147.0,Moderate
2020-06-13,Gurugram,61.48,138.26,6.15,13.94,13.73,4.92,0.64,7.16,91.81,4.66,2.82,1.79,158.0,Moderate
2020-06-14,Gurugram,73.88,166.94,5.72,10.48,10.81,4.99,0.68,6.57,93.14,4.9,2.77,1.93,157.0,Moderate
2020-06-15,Gurugram,54.15,117.53,5.12,12.44,10.42,5.05,0.58,5.43,94.84,4.41,2.93,1.85,155.0,Moderate
2020-06-16,Gurugram,49.75,108.22,5.75,13.67,11.58,4.74,0.55,6.29,81.32,4.56,2.53,1.76,128.0,Moderate
2020-06-17,Gurugram,45.21,92.67,4.51,11.29,9.57,3.9,0.53,6.87,79.58,4.67,2.87,1.51,128.0,Moderate
2020-06-18,Gurugram,46.26,119.83,4.66,8.86,9.43,1.08,0.55,5.81,69.32,4.98,3.04,1.78,122.0,Moderate
2020-06-19,Gurugram,65.61,244.35,4.95,9.0,10.02,4.43,0.7,4.15,62.43,4.97,2.94,1.7,148.0,Moderate
2020-06-20,Gurugram,49.08,156.48,5.51,8.09,10.59,4.04,0.53,5.38,55.44,4.49,2.75,1.56,172.0,Moderate
2020-06-21,Gurugram,49.1,103.78,6.28,8.75,10.83,4.05,0.49,5.41,66.63,5.28,2.86,1.69,132.0,Moderate
2020-06-22,Gurugram,48.62,97.08,6.49,8.8,10.23,4.3,0.65,5.13,79.1,5.25,2.88,1.62,134.0,Moderate
2020-06-23,Gurugram,39.63,74.69,5.9,8.95,10.49,4.23,0.69,4.28,54.24,26.52,3.03,5.17,108.0,Moderate
2020-06-24,Gurugram,43.35,75.89,5.31,7.9,9.61,4.17,0.63,4.03,49.35,22.62,4.0,11.44,86.0,Satisfactory
2020-06-25,Gurugram,42.64,111.09,5.22,8.14,8.61,3.74,0.75,4.06,45.86,2.47,5.72,12.43,102.0,Moderate
2020-06-26,Gurugram,56.56,141.92,2.65,10.07,8.52,3.88,0.9,6.42,32.75,3.41,4.8,5.98,122.0,Moderate
2020-06-27,Gurugram,47.82,158.08,3.12,8.05,7.24,3.33,0.66,9.18,19.54,2.16,4.78,5.27,121.0,Moderate
2020-06-28,Gurugram,64.72,261.05,5.62,9.65,8.97,3.43,0.67,7.82,17.28,2.65,3.59,5.16,153.0,Moderate
2020-06-29,Gurugram,46.89,154.0,4.0,8.97,9.65,3.05,0.57,7.86,36.5,2.34,3.84,4.72,140.0,Moderate
2020-06-30,Gurugram,47.27,114.29,6.29,10.38,12.08,3.2,0.78,7.36,58.07,2.4,4.3,4.89,131.0,Moderate
2020-07-01,Gurugram,61.64,174.08,5.99,10.58,12.37,2.91,1.11,7.57,44.14,2.67,4.46,4.73,157.0,Moderate
